PC=0000052c, REG[15]=00560000
PC=00000530, REG[15]=00000056
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000056
PC=00000540, ---
PC=00000518, REG[14]=00000056
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=00000045
PC=0000052c, REG[15]=00450000
PC=00000530, REG[15]=00000045
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000045
PC=00000540, ---
PC=00000518, REG[14]=00000045
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=00000034
PC=0000052c, REG[15]=00340000
PC=00000530, REG[15]=00000034
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000034
PC=00000540, ---
PC=00000518, REG[14]=00000034
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=00000023
PC=0000052c, REG[15]=00230000
PC=00000530, REG[15]=00000023
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000023
PC=00000540, ---
PC=00000518, REG[14]=00000023
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=00000012
PC=0000052c, REG[15]=00120000
PC=00000530, REG[15]=00000012
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000012
PC=00000540, ---
PC=00000518, REG[14]=00000012
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=00000001
PC=0000052c, REG[15]=00010000
PC=00000530, REG[15]=00000001
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000001
PC=00000540, ---
PC=00000544, REG[15]=00000001
PC=00000548, REG[10]=00000001
PC=0000054c, REG[ 8]=0000fe70
PC=00000550, REG[ 2]=0000fdf0
PC=00000554, ---
PC=00000768, REG[15]=00000001
PC=0000076c, REG[12]=00000001
PC=00000770, REG[11]=00000001
PC=00000774, REG[10]=0000fe00
PC=00000778, REG[ 1]=00000778
PC=0000077c, REG[ 1]=00000780
PC=00000558, REG[ 2]=0000fd90
PC=0000055c, ---
PC=00000560, ---
PC=00000564, ---
PC=00000568, ---
PC=0000056c, ---
PC=00000570, ---
PC=00000574, ---
PC=00000578, ---
PC=0000057c, ---
PC=00000580, ---
PC=00000584, REG[ 8]=0000fdf0
PC=00000588, ---
PC=0000058c, REG[13]=00000001
PC=00000590, ---
PC=00000594, REG[13]=00000001
PC=00000598, ---
PC=0000059c, REG[13]=0000fd90
PC=000005a0, REG[24]=0000fd90
PC=000005a4, REG[12]=00000001
PC=000005a8, REG[13]=00000001
PC=000005ac, ---
PC=00000958, ---
PC=0000095c, REG[ 2]=0000fd90
PC=00000960, REG[ 2]=0000fd90
PC=00000964, REG[ 1]=00000780
PC=00000968, REG[ 8]=0000fe70
PC=0000096c, REG[ 9]=0000fe00
PC=00000970, REG[18]=00000001
PC=00000974, REG[19]=00000000
PC=00000978, REG[20]=00000008
PC=0000097c, REG[21]=00000000
PC=00000980, REG[22]=00000008
PC=00000984, REG[23]=00000000
PC=00000988, REG[24]=0000fe10
PC=0000098c, REG[ 2]=0000fdf0
PC=00000990, ---
PC=00000780, REG[ 9]=0000fdf0
PC=00000784, REG[15]=00000002
PC=00000788, REG[15]=00000001
PC=0000078c, REG[18]=00010000
PC=00000790, REG[18]=00000001
PC=00000794, REG[14]=00000010
PC=00000798, REG[15]=00000010
PC=0000079c, REG[15]=00000100
PC=000007a0, REG[15]=01000000
PC=000007a4, REG[15]=00000100
PC=000007a8, REG[15]=01000000
PC=000007ac, REG[15]=00000100
PC=000007b0, REG[10]=00000100
PC=000007b4, REG[ 1]=000007b4
PC=000007b8, REG[ 1]=000007bc
PC=000004d4, REG[ 2]=0000fdd0
PC=000004d8, ---
PC=000004dc, REG[ 8]=0000fdf0
PC=000004e0, REG[15]=00000100
PC=000004e4, ---
PC=000004e8, ---
PC=0000050c, REG[15]=00000100
PC=00000510, ---
PC=00000514, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000100
PC=00000540, ---
PC=00000518, REG[14]=00000100
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=000000ef
PC=0000052c, REG[15]=00ef0000
PC=00000530, REG[15]=000000ef
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=000000ef
PC=00000540, ---
PC=00000518, REG[14]=000000ef
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=000000de
PC=0000052c, REG[15]=00de0000
PC=00000530, REG[15]=000000de
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=000000de
PC=00000540, ---
PC=00000518, REG[14]=000000de
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=000000cd
PC=0000052c, REG[15]=00cd0000
PC=00000530, REG[15]=000000cd
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=000000cd
PC=00000540, ---
PC=00000518, REG[14]=000000cd
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=000000bc
PC=0000052c, REG[15]=00bc0000
PC=00000530, REG[15]=000000bc
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=000000bc
PC=00000540, ---
PC=00000518, REG[14]=000000bc
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=000000ab
PC=0000052c, REG[15]=00ab0000
PC=00000530, REG[15]=000000ab
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=000000ab
PC=00000540, ---
PC=00000518, REG[14]=000000ab
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=0000009a
PC=0000052c, REG[15]=009a0000
PC=00000530, REG[15]=0000009a
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=0000009a
PC=00000540, ---
PC=00000518, REG[14]=0000009a
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=00000089
PC=0000052c, REG[15]=00890000
PC=00000530, REG[15]=00000089
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000089
PC=00000540, ---
PC=00000518, REG[14]=00000089
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=00000078
PC=0000052c, REG[15]=00780000
PC=00000530, REG[15]=00000078
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000078
PC=00000540, ---
PC=00000518, REG[14]=00000078
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=00000067
PC=0000052c, REG[15]=00670000
PC=00000530, REG[15]=00000067
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000067
PC=00000540, ---
PC=00000518, REG[14]=00000067
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=00000056
PC=0000052c, REG[15]=00560000
PC=00000530, REG[15]=00000056
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000056
PC=00000540, ---
PC=00000518, REG[14]=00000056
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=00000045
PC=0000052c, REG[15]=00450000
PC=00000530, REG[15]=00000045
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000045
PC=00000540, ---
PC=00000518, REG[14]=00000045
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=00000034
PC=0000052c, REG[15]=00340000
PC=00000530, REG[15]=00000034
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000034
PC=00000540, ---
PC=00000518, REG[14]=00000034
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=00000023
PC=0000052c, REG[15]=00230000
PC=00000530, REG[15]=00000023
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000023
PC=00000540, ---
PC=00000518, REG[14]=00000023
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=00000012
PC=0000052c, REG[15]=00120000
PC=00000530, REG[15]=00000012
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000012
PC=00000540, ---
PC=00000518, REG[14]=00000012
PC=0000051c, REG[15]=00000011
PC=00000520, REG[15]=00110000
PC=00000524, REG[15]=00000011
PC=00000528, REG[15]=00000001
PC=0000052c, REG[15]=00010000
PC=00000530, REG[15]=00000001
PC=00000534, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000001
PC=00000540, ---
PC=00000544, REG[15]=00000001
PC=00000548, REG[10]=00000001
PC=0000054c, REG[ 8]=0000fe70
PC=00000550, REG[ 2]=0000fdf0
PC=00000554, ---
PC=000007bc, REG[15]=00000001
PC=000007c0, REG[12]=00000001
PC=000007c4, REG[11]=00000001
PC=000007c8, REG[10]=0000fdf0
PC=000007cc, REG[ 1]=000007cc
PC=000007d0, REG[ 1]=000007d4
PC=00000558, REG[ 2]=0000fd90
PC=0000055c, ---
PC=00000560, ---
PC=00000564, ---
PC=00000568, ---
PC=0000056c, ---
PC=00000570, ---
PC=00000574, ---
PC=00000578, ---
PC=0000057c, ---
PC=00000580, ---
PC=00000584, REG[ 8]=0000fdf0
PC=00000588, ---
PC=0000058c, REG[13]=00000001
PC=00000590, ---
PC=00000594, REG[13]=00000001
PC=00000598, ---
PC=0000059c, REG[13]=0000fd90
PC=000005a0, REG[24]=0000fd90
PC=000005a4, REG[12]=00000001
PC=000005a8, REG[13]=00000001
PC=000005ac, ---
PC=00000958, ---
PC=0000095c, REG[ 2]=0000fd90
PC=00000960, REG[ 2]=0000fd90
PC=00000964, REG[ 1]=000007d4
PC=00000968, REG[ 8]=0000fe70
PC=0000096c, REG[ 9]=0000fdf0
PC=00000970, REG[18]=00000001
PC=00000974, REG[19]=00000000
PC=00000978, REG[20]=00000008
PC=0000097c, REG[21]=00000000
PC=00000980, REG[22]=00000008
PC=00000984, REG[23]=00000000
PC=00000988, REG[24]=0000fe10
PC=0000098c, REG[ 2]=0000fdf0
PC=00000990, ---
PC=000007d4, REG[15]=00000001
PC=000007d8, ---
PC=000007dc, ---
PC=000007e0, ---
PC=0000093c, REG[15]=00000002
PC=00000940, REG[15]=00000001
PC=00000944, REG[15]=00010000
PC=00000948, REG[15]=00000001
PC=0000094c, REG[14]=00000000
PC=00000950, ---
PC=000007e4, REG[15]=00000000
PC=000007e8, REG[14]=0000fe00
PC=000007ec, REG[15]=00000000
PC=000007f0, REG[15]=0000fe00
PC=000007f4, REG[15]=00000000
PC=000007f8, REG[14]=00000000
PC=000007fc, REG[14]=00000000
PC=00000800, REG[15]=00000000
PC=00000804, REG[13]=0000fdf0
PC=00000808, REG[15]=00000000
PC=0000080c, REG[15]=0000fdf0
PC=00000810, REG[15]=00000000
PC=00000814, REG[13]=00000000
PC=00000818, REG[13]=00000000
PC=0000081c, REG[15]=00000001
PC=00000820, REG[15]=00000000
PC=00000824, REG[15]=00000000
PC=00000828, REG[15]=00000000
PC=0000082c, REG[15]=00000000
PC=00000830, REG[15]=00000000
PC=00000834, REG[15]=00000000
PC=00000838, REG[13]=00000000
PC=0000083c, REG[13]=00000000
PC=00000840, REG[15]=00000000
PC=00000844, REG[15]=00000000
PC=00000848, REG[14]=0000fe70
PC=0000084c, REG[ 9]=0000fe70
PC=00000850, REG[10]=00000000
PC=00000854, REG[ 1]=00000854
PC=00000858, REG[ 1]=0000085c
PC=000004d4, REG[ 2]=0000fdd0
PC=000004d8, ---
PC=000004dc, REG[ 8]=0000fdf0
PC=000004e0, REG[15]=00000000
PC=000004e4, ---
PC=000004e8, ---
PC=0000050c, REG[15]=00000000
PC=00000510, ---
PC=00000514, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000000
PC=00000540, ---
PC=00000544, REG[15]=00000000
PC=00000548, REG[10]=00000000
PC=0000054c, REG[ 8]=0000fe70
PC=00000550, REG[ 2]=0000fdf0
PC=00000554, ---
PC=0000085c, REG[15]=00000000
PC=00000860, ---
PC=00000864, REG[15]=00000000
PC=00000868, REG[14]=0000fe00
PC=0000086c, REG[15]=00000000
PC=00000870, REG[15]=0000fe00
PC=00000874, REG[15]=00000000
PC=00000878, REG[14]=00000000
PC=0000087c, REG[14]=00000000
PC=00000880, REG[15]=00000000
PC=00000884, REG[13]=0000fdf0
PC=00000888, REG[15]=00000000
PC=0000088c, REG[15]=0000fdf0
PC=00000890, REG[15]=00000000
PC=00000894, REG[13]=00000000
PC=00000898, REG[13]=00000000
PC=0000089c, REG[15]=00000001
PC=000008a0, REG[15]=00000000
PC=000008a4, REG[15]=00000000
PC=000008a8, REG[15]=00000000
PC=000008ac, REG[15]=00000000
PC=000008b0, REG[15]=00000000
PC=000008b4, REG[15]=00000000
PC=000008b8, REG[13]=00000000
PC=000008bc, REG[13]=00000000
PC=000008c0, REG[15]=00000000
PC=000008c4, REG[14]=00000002
PC=000008c8, REG[14]=00000001
PC=000008cc, REG[14]=00010000
PC=000008d0, REG[14]=00000001
PC=000008d4, REG[15]=00000001
PC=000008d8, REG[15]=00000002
PC=000008dc, REG[14]=0000fe70
PC=000008e0, REG[ 9]=0000fe72
PC=000008e4, REG[10]=00000000
PC=000008e8, REG[ 1]=000008e8
PC=000008ec, REG[ 1]=000008f0
PC=000004d4, REG[ 2]=0000fdd0
PC=000004d8, ---
PC=000004dc, REG[ 8]=0000fdf0
PC=000004e0, REG[15]=00000000
PC=000004e4, ---
PC=000004e8, ---
PC=0000050c, REG[15]=00000000
PC=00000510, ---
PC=00000514, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000000
PC=00000540, ---
PC=00000544, REG[15]=00000000
PC=00000548, REG[10]=00000000
PC=0000054c, REG[ 8]=0000fe70
PC=00000550, REG[ 2]=0000fdf0
PC=00000554, ---
PC=000008f0, REG[15]=00000000
PC=000008f4, ---
PC=000008f8, REG[14]=00000001
PC=000008fc, REG[15]=00000010
PC=00000900, REG[15]=00000010
PC=00000904, REG[15]=00100000
PC=00000908, REG[15]=00000010
PC=0000090c, REG[15]=00100000
PC=00000910, REG[15]=00000010
PC=00000914, REG[10]=00000010
PC=00000918, REG[ 1]=00000918
PC=0000091c, REG[ 1]=00000920
PC=000004d4, REG[ 2]=0000fdd0
PC=000004d8, ---
PC=000004dc, REG[ 8]=0000fdf0
PC=000004e0, REG[15]=00000010
PC=000004e4, ---
PC=000004e8, ---
PC=0000050c, REG[15]=00000010
PC=00000510, ---
PC=00000514, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000010
PC=00000540, ---
PC=00000544, REG[15]=00000010
PC=00000548, REG[10]=00000010
PC=0000054c, REG[ 8]=0000fe70
PC=00000550, REG[ 2]=0000fdf0
PC=00000554, ---
PC=00000920, REG[15]=00000010
PC=00000924, ---
PC=00000928, REG[15]=00000000
PC=0000092c, REG[15]=00000001
PC=00000930, REG[15]=00010000
PC=00000934, REG[15]=00000001
PC=00000938, ---
PC=0000093c, REG[15]=00000002
PC=00000940, REG[15]=00000001
PC=00000944, REG[15]=00010000
PC=00000948, REG[15]=00000001
PC=0000094c, REG[14]=00000001
PC=00000950, ---
PC=00000954, ---
PC=0000095c, REG[ 2]=0000fe10
PC=00000960, REG[ 2]=0000fe10
PC=00000964, REG[ 1]=000007d4
PC=00000968, REG[ 8]=0000fef0
PC=0000096c, REG[ 9]=0000fe70
PC=00000970, REG[18]=00000002
PC=00000974, REG[19]=00000000
PC=00000978, REG[20]=00000008
PC=0000097c, REG[21]=00000000
PC=00000980, REG[22]=00000008
PC=00000984, REG[23]=00000000
PC=00000988, REG[24]=0000fe90
PC=0000098c, REG[ 2]=0000fe70
PC=00000990, ---
PC=000007d4, REG[15]=00000001
PC=000007d8, ---
PC=000007dc, ---
PC=000007e0, ---
PC=0000093c, REG[15]=00000004
PC=00000940, REG[15]=00000002
PC=00000944, REG[15]=00020000
PC=00000948, REG[15]=00000002
PC=0000094c, REG[14]=00000000
PC=00000950, ---
PC=000007e4, REG[15]=00000000
PC=000007e8, REG[14]=0000fe80
PC=000007ec, REG[15]=00000000
PC=000007f0, REG[15]=0000fe80
PC=000007f4, REG[15]=00000001
PC=000007f8, REG[14]=00010000
PC=000007fc, REG[14]=00000001
PC=00000800, REG[15]=00000000
PC=00000804, REG[13]=0000fe70
PC=00000808, REG[15]=00000000
PC=0000080c, REG[15]=0000fe70
PC=00000810, REG[15]=00000000
PC=00000814, REG[13]=00000000
PC=00000818, REG[13]=00000000
PC=0000081c, REG[15]=00000001
PC=00000820, REG[15]=00000000
PC=00000824, REG[15]=00000000
PC=00000828, REG[15]=00000000
PC=0000082c, REG[15]=00000001
PC=00000830, REG[15]=00010000
PC=00000834, REG[15]=00000001
PC=00000838, REG[13]=00010000
PC=0000083c, REG[13]=00000001
PC=00000840, REG[15]=00000000
PC=00000844, REG[15]=00000000
PC=00000848, REG[14]=0000ff00
PC=0000084c, REG[ 9]=0000ff00
PC=00000850, REG[10]=00000001
PC=00000854, REG[ 1]=00000854
PC=00000858, REG[ 1]=0000085c
PC=000004d4, REG[ 2]=0000fe50
PC=000004d8, ---
PC=000004dc, REG[ 8]=0000fe70
PC=000004e0, REG[15]=00000001
PC=000004e4, ---
PC=000004e8, ---
PC=0000050c, REG[15]=00000001
PC=00000510, ---
PC=00000514, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000001
PC=00000540, ---
PC=00000544, REG[15]=00000001
PC=00000548, REG[10]=00000001
PC=0000054c, REG[ 8]=0000fef0
PC=00000550, REG[ 2]=0000fe70
PC=00000554, ---
PC=0000085c, REG[15]=00000001
PC=00000860, ---
PC=00000864, REG[15]=00000000
PC=00000868, REG[14]=0000fe80
PC=0000086c, REG[15]=00000000
PC=00000870, REG[15]=0000fe80
PC=00000874, REG[15]=00000001
PC=00000878, REG[14]=00010000
PC=0000087c, REG[14]=00000001
PC=00000880, REG[15]=00000000
PC=00000884, REG[13]=0000fe70
PC=00000888, REG[15]=00000000
PC=0000088c, REG[15]=0000fe70
PC=00000890, REG[15]=00000000
PC=00000894, REG[13]=00000000
PC=00000898, REG[13]=00000000
PC=0000089c, REG[15]=00000001
PC=000008a0, REG[15]=00000000
PC=000008a4, REG[15]=00000000
PC=000008a8, REG[15]=00000000
PC=000008ac, REG[15]=00000001
PC=000008b0, REG[15]=00010000
PC=000008b4, REG[15]=00000001
PC=000008b8, REG[13]=00010000
PC=000008bc, REG[13]=00000001
PC=000008c0, REG[15]=00000000
PC=000008c4, REG[14]=00000004
PC=000008c8, REG[14]=00000002
PC=000008cc, REG[14]=00020000
PC=000008d0, REG[14]=00000002
PC=000008d4, REG[15]=00000002
PC=000008d8, REG[15]=00000004
PC=000008dc, REG[14]=0000ff00
PC=000008e0, REG[ 9]=0000ff04
PC=000008e4, REG[10]=00000001
PC=000008e8, REG[ 1]=000008e8
PC=000008ec, REG[ 1]=000008f0
PC=000004d4, REG[ 2]=0000fe50
PC=000004d8, ---
PC=000004dc, REG[ 8]=0000fe70
PC=000004e0, REG[15]=00000001
PC=000004e4, ---
PC=000004e8, ---
PC=0000050c, REG[15]=00000001
PC=00000510, ---
PC=00000514, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000001
PC=00000540, ---
PC=00000544, REG[15]=00000001
PC=00000548, REG[10]=00000001
PC=0000054c, REG[ 8]=0000fef0
PC=00000550, REG[ 2]=0000fe70
PC=00000554, ---
PC=000008f0, REG[15]=00000001
PC=000008f4, ---
PC=000008f8, REG[14]=00000001
PC=000008fc, REG[15]=00000004
PC=00000900, REG[15]=00000004
PC=00000904, REG[15]=00040000
PC=00000908, REG[15]=00000004
PC=0000090c, REG[15]=00040000
PC=00000910, REG[15]=00000004
PC=00000914, REG[10]=00000004
PC=00000918, REG[ 1]=00000918
PC=0000091c, REG[ 1]=00000920
PC=000004d4, REG[ 2]=0000fe50
PC=000004d8, ---
PC=000004dc, REG[ 8]=0000fe70
PC=000004e0, REG[15]=00000004
PC=000004e4, ---
PC=000004e8, ---
PC=0000050c, REG[15]=00000004
PC=00000510, ---
PC=00000514, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000004
PC=00000540, ---
PC=00000544, REG[15]=00000004
PC=00000548, REG[10]=00000004
PC=0000054c, REG[ 8]=0000fef0
PC=00000550, REG[ 2]=0000fe70
PC=00000554, ---
PC=00000920, REG[15]=00000004
PC=00000924, ---
PC=00000928, REG[15]=00000000
PC=0000092c, REG[15]=00000001
PC=00000930, REG[15]=00010000
PC=00000934, REG[15]=00000001
PC=00000938, ---
PC=0000093c, REG[15]=00000004
PC=00000940, REG[15]=00000002
PC=00000944, REG[15]=00020000
PC=00000948, REG[15]=00000002
PC=0000094c, REG[14]=00000001
PC=00000950, ---
PC=000007e4, REG[15]=00000001
PC=000007e8, REG[14]=0000fe80
PC=000007ec, REG[15]=00000002
PC=000007f0, REG[15]=0000fe82
PC=000007f4, REG[15]=00000010
PC=000007f8, REG[14]=00100000
PC=000007fc, REG[14]=00000010
PC=00000800, REG[15]=00000001
PC=00000804, REG[13]=0000fe70
PC=00000808, REG[15]=00000002
PC=0000080c, REG[15]=0000fe72
PC=00000810, REG[15]=00000000
PC=00000814, REG[13]=00000000
PC=00000818, REG[13]=00000000
PC=0000081c, REG[15]=00000004
PC=00000820, REG[15]=00000000
PC=00000824, REG[15]=00000000
PC=00000828, REG[15]=00000000
PC=0000082c, REG[15]=00000010
PC=00000830, REG[15]=00100000
PC=00000834, REG[15]=00000010
PC=00000838, REG[13]=00100000
PC=0000083c, REG[13]=00000010
PC=00000840, REG[15]=00000001
PC=00000844, REG[15]=00000002
PC=00000848, REG[14]=0000ff00
PC=0000084c, REG[ 9]=0000ff02
PC=00000850, REG[10]=00000010
PC=00000854, REG[ 1]=00000854
PC=00000858, REG[ 1]=0000085c
PC=000004d4, REG[ 2]=0000fe50
PC=000004d8, ---
PC=000004dc, REG[ 8]=0000fe70
PC=000004e0, REG[15]=00000010
PC=000004e4, ---
PC=000004e8, ---
PC=0000050c, REG[15]=00000010
PC=00000510, ---
PC=00000514, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000010
PC=00000540, ---
PC=00000544, REG[15]=00000010
PC=00000548, REG[10]=00000010
PC=0000054c, REG[ 8]=0000fef0
PC=00000550, REG[ 2]=0000fe70
PC=00000554, ---
PC=0000085c, REG[15]=00000010
PC=00000860, ---
PC=00000864, REG[15]=00000001
PC=00000868, REG[14]=0000fe80
PC=0000086c, REG[15]=00000002
PC=00000870, REG[15]=0000fe82
PC=00000874, REG[15]=00000010
PC=00000878, REG[14]=00100000
PC=0000087c, REG[14]=00000010
PC=00000880, REG[15]=00000001
PC=00000884, REG[13]=0000fe70
PC=00000888, REG[15]=00000002
PC=0000088c, REG[15]=0000fe72
PC=00000890, REG[15]=00000000
PC=00000894, REG[13]=00000000
PC=00000898, REG[13]=00000000
PC=0000089c, REG[15]=00000004
PC=000008a0, REG[15]=00000000
PC=000008a4, REG[15]=00000000
PC=000008a8, REG[15]=00000000
PC=000008ac, REG[15]=00000010
PC=000008b0, REG[15]=00100000
PC=000008b4, REG[15]=00000010
PC=000008b8, REG[13]=00100000
PC=000008bc, REG[13]=00000010
PC=000008c0, REG[15]=00000001
PC=000008c4, REG[14]=00000004
PC=000008c8, REG[14]=00000002
PC=000008cc, REG[14]=00020000
PC=000008d0, REG[14]=00000002
PC=000008d4, REG[15]=00000003
PC=000008d8, REG[15]=00000006
PC=000008dc, REG[14]=0000ff00
PC=000008e0, REG[ 9]=0000ff06
PC=000008e4, REG[10]=00000010
PC=000008e8, REG[ 1]=000008e8
PC=000008ec, REG[ 1]=000008f0
PC=000004d4, REG[ 2]=0000fe50
PC=000004d8, ---
PC=000004dc, REG[ 8]=0000fe70
PC=000004e0, REG[15]=00000010
PC=000004e4, ---
PC=000004e8, ---
PC=0000050c, REG[15]=00000010
PC=00000510, ---
PC=00000514, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000010
PC=00000540, ---
PC=00000544, REG[15]=00000010
PC=00000548, REG[10]=00000010
PC=0000054c, REG[ 8]=0000fef0
PC=00000550, REG[ 2]=0000fe70
PC=00000554, ---
PC=000008f0, REG[15]=00000010
PC=000008f4, ---
PC=000008f8, REG[14]=00000004
PC=000008fc, REG[15]=00000004
PC=00000900, REG[15]=00000010
PC=00000904, REG[15]=00100000
PC=00000908, REG[15]=00000010
PC=0000090c, REG[15]=00100000
PC=00000910, REG[15]=00000010
PC=00000914, REG[10]=00000010
PC=00000918, REG[ 1]=00000918
PC=0000091c, REG[ 1]=00000920
PC=000004d4, REG[ 2]=0000fe50
PC=000004d8, ---
PC=000004dc, REG[ 8]=0000fe70
PC=000004e0, REG[15]=00000010
PC=000004e4, ---
PC=000004e8, ---
PC=0000050c, REG[15]=00000010
PC=00000510, ---
PC=00000514, ---
PC=00000538, REG[15]=00000011
PC=0000053c, REG[14]=00000010
PC=00000540, ---
PC=00000544, REG[15]=00000010
PC=00000548, REG[10]=00000010
PC=0000054c, REG[ 8]=0000fef0
PC=00000550, REG[ 2]=0000fe70
PC=00000554, ---
PC=00000920, REG[15]=00000010
PC=00000924, ---
PC=00000928, REG[15]=00000001
PC=0000092c, REG[15]=00000002
PC=00000930, REG[15]=00020000
PC=00000934, REG[15]=00000002
PC=00000938, ---
PC=0000093c, REG[15]=00000004
PC=00000940, REG[15]=00000002
PC=00000944, REG[15]=00020000
PC=00000948, REG[15]=00000002
PC=0000094c, REG[14]=00000002
PC=00000950, ---
PC=00000954, ---
PC=0000095c, REG[ 2]=0000fe90
PC=00000960, REG[ 2]=0000fe90
PC=00000964, REG[ 1]=00000780
PC=00000968, REG[ 8]=0000ff70
PC=0000096c, REG[ 9]=0000ff00
PC=00000970, REG[18]=00000004
PC=00000974, REG[19]=00000000
PC=00000978, REG[20]=00000008
PC=0000097c, REG[21]=00000000
PC=00000980, REG[22]=00000008
PC=00000984, REG[23]=00000000
PC=00000988, REG[24]=0000ff10
PC=0000098c, REG[ 2]=0000fef0
PC=00000990, ---
PC=00000780, REG[ 9]=0000fef0
PC=00000784, REG[15]=00000008
PC=00000788, REG[15]=00000004
PC=0000078c, REG[18]=00040000
PC=00000790, REG[18]=00000004
PC=00000794, REG[14]=00000002
PC=00000798, REG[15]=00000002
PC=0000079c, REG[15]=00000004
PC=000007a0, REG[15]=00040000
PC=000007a4, REG[15]=00000004
PC=000007a8, REG[15]=00040000
PC=000007ac, REG[15]=00000004
PC=000007b0, REG[10]=00000004
PC=000007b4, REG[ 1]=000007b4
PC=000007b8, REG[ 1]=000007bc
